广东梅州,#genre#
CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://110.80.17.38:9999/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://110.80.17.38:9999/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://110.80.17.38:9999/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://110.80.17.38:9999/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV8,http://110.80.17.38:9999/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://110.80.17.38:9999/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10,http://110.80.17.38:9999/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://110.80.17.38:9999/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://110.80.17.38:9999/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
上海卫视,http://110.80.17.38:9999/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
兵团卫视,http://110.80.17.38:9999/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://110.80.17.38:9999/tsfile/live/0122_2.m3u8?key=txiptv&playlive=0&authid=0
厦门卫视,http://110.80.17.38:9999/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://110.80.17.38:9999/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://110.80.17.38:9999/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
宁夏卫视,http://110.80.17.38:9999/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://110.80.17.38:9999/tsfile/live/0130_2.m3u8?key=txiptv&playlive=0&authid=0
山东卫视,http://110.80.17.38:9999/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://110.80.17.38:9999/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://110.80.17.38:9999/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://110.80.17.38:9999/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://110.80.17.38:9999/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://110.80.17.38:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://110.80.17.38:9999/tsfile/live/0138_2.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://110.80.17.38:9999/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://110.80.17.38:9999/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://110.80.17.38:9999/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0
甘肃卫视,http://110.80.17.38:9999/tsfile/live/0141_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://110.80.17.38:9999/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
福建新闻,http://110.80.17.38:9999/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
福建旅游,http://110.80.17.38:9999/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://110.80.17.38:9999/tsfile/live/0016_2.m3u8?key=txiptv&playlive=1&authid=0
上海上海,#genre#
兵团卫视,http://222.71.55.147:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://222.71.55.147:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0
宁夏卫视,http://222.71.55.147:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://222.71.55.147:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0
西藏卫视,http://222.71.55.147:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://222.71.55.147:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,http://218.1.138.153:9003/hls/1/index.m3u8
CCTV2,http://218.1.138.153:9003/hls/2/index.m3u8
CCTV3,http://218.1.138.153:9003/hls/3/index.m3u8
CCTV4中文网,http://218.1.138.153:9003/hls/4/index.m3u8
CCTV5,http://218.1.138.153:9003/hls/5/index.m3u8
CCTV6,http://218.1.138.153:9003/hls/6/index.m3u8
CCTV7国防军,http://218.1.138.153:9003/hls/7/index.m3u8
CCTV8,http://218.1.138.153:9003/hls/8/index.m3u8
CCTV9,http://218.1.138.153:9003/hls/9/index.m3u8
CCTV10,http://218.1.138.153:9003/hls/10/index.m3u8
CCTV11,http://218.1.138.153:9003/hls/11/index.m3u8
CCTV12社会法,http://218.1.138.153:9003/hls/12/index.m3u8
CCTV13,http://218.1.138.153:9003/hls/13/index.m3u8
东南卫视,http://218.1.138.153:9003/hls/36/index.m3u8
东方卫视,http://218.1.138.153:9003/hls/14/index.m3u8
北京卫视,http://218.1.138.153:9003/hls/20/index.m3u8
四川卫视,http://218.1.138.153:9003/hls/22/index.m3u8
天津卫视,http://218.1.138.153:9003/hls/23/index.m3u8
安徽卫视,http://218.1.138.153:9003/hls/24/index.m3u8
山东卫视,http://218.1.138.153:9003/hls/25/index.m3u8
广东卫视,http://218.1.138.153:9003/hls/26/index.m3u8
广西卫视,http://218.1.138.153:9003/hls/27/index.m3u8
江苏卫视,http://218.1.138.153:9003/hls/28/index.m3u8
河北卫视,http://218.1.138.153:9003/hls/30/index.m3u8
河南卫视,http://218.1.138.153:9003/hls/31/index.m3u8
深圳卫视,http://218.1.138.153:9003/hls/33/index.m3u8
湖北卫视,http://218.1.138.153:9003/hls/34/index.m3u8
湖南卫视,http://218.1.138.153:9003/hls/21/index.m3u8
贵州卫视,http://218.1.138.153:9003/hls/37/index.m3u8
辽宁卫视,http://218.1.138.153:9003/hls/38/index.m3u8
黑龙江卫视,http://218.1.138.153:9003/hls/40/index.m3u8
上海新闻,http://218.1.138.153:9003/hls/18/index.m3u8
东方财经,http://218.1.138.153:9003/hls/17/index.m3u8
五星体育,http://218.1.138.153:9003/hls/16/index.m3u8
外汇天地,http://218.1.138.153:9003/hls/19/index.m3u8
第一财经,http://218.1.138.153:9003/hls/15/index.m3u8
广东深圳,#genre#
CCTV1,http://113.90.154.189:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://113.90.154.189:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://113.90.154.189:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://113.90.154.189:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://113.90.154.189:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://113.90.154.189:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://113.90.154.189:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://113.90.154.189:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://113.90.154.189:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://113.90.154.189:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://113.90.154.189:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://113.90.154.189:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://113.90.154.189:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://113.90.154.189:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://113.90.154.189:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://113.90.154.189:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://113.90.154.189:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://113.90.154.189:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://113.90.154.189:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
山东青岛,#genre#
CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
CCTV2,http://58.56.162.102:4466/newlive/live/hls/2/live.m3u8
CCTV3,http://58.56.162.102:4466/newlive/live/hls/3/live.m3u8
CCTV4,http://58.56.162.102:4466/newlive/live/hls/4/live.m3u8
CCTV5,http://58.56.162.102:4466/newlive/live/hls/5/live.m3u8
CCTV5+,http://58.56.162.102:4466/newlive/live/hls/6/live.m3u8
CCTV6,http://58.56.162.102:4466/newlive/live/hls/7/live.m3u8
CCTV7,http://58.56.162.102:4466/newlive/live/hls/8/live.m3u8
CCTV8,http://58.56.162.102:4466/newlive/live/hls/9/live.m3u8
CCTV9,http://58.56.162.102:4466/newlive/live/hls/10/live.m3u8
CCTV10,http://58.56.162.102:4466/newlive/live/hls/11/live.m3u8
CCTV11,http://58.56.162.102:4466/newlive/live/hls/12/live.m3u8
CCTV12,http://58.56.162.102:4466/newlive/live/hls/13/live.m3u8
CCTV13,http://58.56.162.102:4466/newlive/live/hls/14/live.m3u8
CCTV14,http://58.56.162.102:4466/newlive/live/hls/15/live.m3u8
CCTV15,http://58.56.162.102:4466/newlive/live/hls/16/live.m3u8
CCTV16,http://58.56.162.102:4466/newlive/live/hls/17/live.m3u8
东南卫视,http://58.56.162.102:4466/newlive/live/hls/20/live.m3u8
东方卫视,http://58.56.162.102:4466/newlive/live/hls/29/live.m3u8
厦门卫视,http://58.56.162.102:4466/newlive/live/hls/28/live.m3u8
安徽卫视,http://58.56.162.102:4466/newlive/live/hls/40/live.m3u8
山东卫视,http://58.56.162.102:4466/newlive/live/hls/35/live.m3u8
广东卫视,http://58.56.162.102:4466/newlive/live/hls/34/live.m3u8
江苏卫视,http://58.56.162.102:4466/newlive/live/hls/31/live.m3u8
河北卫视,http://58.56.162.102:4466/newlive/live/hls/33/live.m3u8
浙江卫视,http://58.56.162.102:4466/newlive/live/hls/32/live.m3u8
海峡卫视,http://58.56.162.102:4466/newlive/live/hls/27/live.m3u8
深圳卫视,http://58.56.162.102:4466/newlive/live/hls/37/live.m3u8
湖北卫视,http://58.56.162.102:4466/newlive/live/hls/36/live.m3u8
湖南卫视,http://58.56.162.102:4466/newlive/live/hls/30/live.m3u8
贵州卫视,http://58.56.162.102:4466/newlive/live/hls/39/live.m3u8
黑龙江卫视,http://58.56.162.102:4466/newlive/live/hls/38/live.m3u8
CGTN,http://58.56.162.102:4466/newlive/live/hls/18/live.m3u8
福建乡村振兴,http://58.56.162.102:4466/newlive/live/hls/21/live.m3u8
福建少儿,http://58.56.162.102:4466/newlive/live/hls/26/live.m3u8
福建新闻,http://58.56.162.102:4466/newlive/live/hls/22/live.m3u8
福建旅游,http://58.56.162.102:4466/newlive/live/hls/24/live.m3u8
福建电视剧,http://58.56.162.102:4466/newlive/live/hls/23/live.m3u8
福建经济生活,http://58.56.162.102:4466/newlive/live/hls/25/live.m3u8
福建综合,http://58.56.162.102:4466/newlive/live/hls/19/live.m3u8
CCTV1,http://223.78.65.165:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://223.78.65.165:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://223.78.65.165:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://223.78.65.165:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://223.78.65.165:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://223.78.65.165:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://223.78.65.165:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://223.78.65.165:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://223.78.65.165:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://223.78.65.165:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://223.78.65.165:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://223.78.65.165:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://223.78.65.165:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://223.78.65.165:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://223.78.65.165:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://223.78.65.165:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视上海,http://223.78.65.165:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://223.78.65.165:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://223.78.65.165:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://223.78.65.165:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://223.78.65.165:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://223.78.65.165:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://223.78.65.165:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://223.78.65.165:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://223.78.65.165:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://223.78.65.165:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://223.78.65.165:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://223.78.65.165:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://223.78.65.165:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://223.78.65.165:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://223.78.65.165:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://223.78.65.165:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://223.78.65.165:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://223.78.65.165:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://223.78.65.165:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://223.78.65.165:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://223.78.65.165:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
齐鲁卫视,http://223.78.65.165:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
QTV1,http://223.78.65.165:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
QTV2,http://223.78.65.165:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
QTV3,http://223.78.65.165:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
QTV4,http://223.78.65.165:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
全纪实,http://223.78.65.165:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://223.78.65.165:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
山东公共,http://223.78.65.165:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
山东农科,http://223.78.65.165:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
山东少儿,http://223.78.65.165:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
山东影视,http://223.78.65.165:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
山东教育,http://223.78.65.165:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
山东生活,http://223.78.65.165:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
山东综艺,http://223.78.65.165:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
外汇天地,http://223.78.65.165:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://124.129.78.63:9901/tsfile/live/0002_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://124.129.78.63:9901/tsfile/live/0002_3.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://124.129.78.63:9901/tsfile/live/0002_4.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://124.129.78.63:9901/tsfile/live/0002_5.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://124.129.78.63:9901/tsfile/live/0002_6.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://124.129.78.63:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://124.129.78.63:9901/tsfile/live/0002_7.m3u8?key=txiptv&playlive=1&authid=0
CCTV7军事农业,http://124.129.78.63:9901/tsfile/live/0002_8.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://124.129.78.63:9901/tsfile/live/0002_9.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://124.129.78.63:9901/tsfile/live/0002_10.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://124.129.78.63:9901/tsfile/live/0002_11.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://124.129.78.63:9901/tsfile/live/0002_12.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://124.129.78.63:9901/tsfile/live/0002_13.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://124.129.78.63:9901/tsfile/live/0002_14.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://124.129.78.63:9901/tsfile/live/0002_15.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://124.129.78.63:9901/tsfile/live/0002_16.m3u8?key=txiptv&playlive=1&authid=0
BTV北京卫视,http://124.129.78.63:9901/tsfile/live/0002_61.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://124.129.78.63:9901/tsfile/live/0002_60.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://124.129.78.63:9901/tsfile/live/0002_31.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://124.129.78.63:9901/tsfile/live/0002_57.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://124.129.78.63:9901/tsfile/live/0002_20.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://124.129.78.63:9901/tsfile/live/0002_59.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://124.129.78.63:9901/tsfile/live/0002_44.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://124.129.78.63:9901/tsfile/live/0002_43.m3u8?key=txiptv&playlive=1&authid=0
农林卫视,http://124.129.78.63:9901/tsfile/live/0002_45.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://124.129.78.63:9901/tsfile/live/0002_22.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://124.129.78.63:9901/tsfile/live/0002_37.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://124.129.78.63:9901/tsfile/live/0002_32.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://124.129.78.63:9901/tsfile/live/0002_64.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://124.129.78.63:9901/tsfile/live/0002_39.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://124.129.78.63:9901/tsfile/live/0002_23.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://124.129.78.63:9901/tsfile/live/0002_62.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://124.129.78.63:9901/tsfile/live/0002_17.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://124.129.78.63:9901/tsfile/live/0002_56.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://124.129.78.63:9901/tsfile/live/0002_34.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://124.129.78.63:9901/tsfile/live/0002_26.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://124.129.78.63:9901/tsfile/live/0002_42.m3u8?key=txiptv&playlive=1&authid=0
旅游卫视,http://124.129.78.63:9901/tsfile/live/0002_36.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://124.129.78.63:9901/tsfile/live/0002_21.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://124.129.78.63:9901/tsfile/live/0002_29.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://124.129.78.63:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://124.129.78.63:9901/tsfile/live/0002_19.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://124.129.78.63:9901/tsfile/live/0002_58.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://124.129.78.63:9901/tsfile/live/0002_24.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://124.129.78.63:9901/tsfile/live/0002_25.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://124.129.78.63:9901/tsfile/live/0002_65.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://124.129.78.63:9901/tsfile/live/0002_18.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://124.129.78.63:9901/tsfile/live/0002_38.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://124.129.78.63:9901/tsfile/live/0002_41.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://124.129.78.63:9901/tsfile/live/0002_33.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://124.129.78.63:9901/tsfile/live/0002_27.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://124.129.78.63:9901/tsfile/live/0002_67.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://124.129.78.63:9901/tsfile/live/0002_30.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://124.129.78.63:9901/tsfile/live/0002_35.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://124.129.78.63:9901/tsfile/live/0002_40.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://124.129.78.63:9901/tsfile/live/0002_28.m3u8?key=txiptv&playlive=1&authid=0
BTVKAKU少儿卡酷动画,http://124.129.78.63:9901/tsfile/live/0002_47.m3u8?key=txiptv&playlive=1&authid=0
CETV1中国教育1,http://124.129.78.63:9901/tsfile/live/0002_46.m3u8?key=txiptv&playlive=1&authid=0
CETV2,http://124.129.78.63:9901/tsfile/live/0002_51.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://124.129.78.63:9901/tsfile/live/0002_68.m3u8?key=txiptv&playlive=1&authid=0
QTV1,http://124.129.78.63:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
QTV3,http://124.129.78.63:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
QTV4,http://124.129.78.63:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
QTV6,http://124.129.78.63:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
中学生,http://124.129.78.63:9901/tsfile/live/0002_66.m3u8?key=txiptv&playlive=1&authid=0
发现之旅,http://124.129.78.63:9901/tsfile/live/0002_63.m3u8?key=txiptv&playlive=1&authid=0
山东农科,http://124.129.78.63:9901/tsfile/live/0002_55.m3u8?key=txiptv&playlive=1&authid=0
山东少儿,http://124.129.78.63:9901/tsfile/live/0002_54.m3u8?key=txiptv&playlive=1&authid=0
山东居家购物,http://124.129.78.63:9901/tsfile/live/0002_52.m3u8?key=txiptv&playlive=1&authid=0
山东教育,http://124.129.78.63:9901/tsfile/live/0002_50.m3u8?key=txiptv&playlive=1&authid=0
山东新闻,http://124.129.78.63:9901/tsfile/live/0002_53.m3u8?key=txiptv&playlive=1&authid=0
山东综艺,http://124.129.78.63:9901/tsfile/live/0002_49.m3u8?key=txiptv&playlive=1&authid=0
海看教育,http://124.129.78.63:9901/tsfile/live/0002_69.m3u8?key=txiptv&playlive=1&authid=0
海看演艺,http://124.129.78.63:9901/tsfile/live/0002_70.m3u8?key=txiptv&playlive=1&authid=0
炫动卡通,http://124.129.78.63:9901/tsfile/live/0002_48.m3u8?key=txiptv&playlive=1&authid=0
黑龙江绥化,#genre#
CCTV1,http://219.147.245.238:25480/newlive/live/hls/1/live.m3u8
CCTV2,http://219.147.245.238:25480/newlive/live/hls/2/live.m3u8
CCTV3,http://219.147.245.238:25480/newlive/live/hls/3/live.m3u8
CCTV4,http://219.147.245.238:25480/newlive/live/hls/4/live.m3u8
CCTV5,http://219.147.245.238:25480/newlive/live/hls/5/live.m3u8
CCTV5+,http://219.147.245.238:25480/newlive/live/hls/6/live.m3u8
CCTV6,http://219.147.245.238:25480/newlive/live/hls/7/live.m3u8
CCTV7,http://219.147.245.238:25480/newlive/live/hls/8/live.m3u8
CCTV8,http://219.147.245.238:25480/newlive/live/hls/9/live.m3u8
CCTV9,http://219.147.245.238:25480/newlive/live/hls/10/live.m3u8
CCTV10,http://219.147.245.238:25480/newlive/live/hls/11/live.m3u8
CCTV11,http://219.147.245.238:25480/newlive/live/hls/12/live.m3u8
CCTV12,http://219.147.245.238:25480/newlive/live/hls/13/live.m3u8
CCTV13,http://219.147.245.238:25480/newlive/live/hls/14/live.m3u8
CCTV14,http://219.147.245.238:25480/newlive/live/hls/15/live.m3u8
CCTV15,http://219.147.245.238:25480/newlive/live/hls/16/live.m3u8
CCTV16,http://219.147.245.238:25480/newlive/live/hls/17/live.m3u8
东南卫视,http://219.147.245.238:25480/newlive/live/hls/20/live.m3u8
东方卫视,http://219.147.245.238:25480/newlive/live/hls/29/live.m3u8
厦门卫视,http://219.147.245.238:25480/newlive/live/hls/28/live.m3u8
安徽卫视,http://219.147.245.238:25480/newlive/live/hls/40/live.m3u8
山东卫视,http://219.147.245.238:25480/newlive/live/hls/35/live.m3u8
广东卫视,http://219.147.245.238:25480/newlive/live/hls/34/live.m3u8
江苏卫视,http://219.147.245.238:25480/newlive/live/hls/31/live.m3u8
河北卫视,http://219.147.245.238:25480/newlive/live/hls/33/live.m3u8
浙江卫视,http://219.147.245.238:25480/newlive/live/hls/32/live.m3u8
海峡卫视,http://219.147.245.238:25480/newlive/live/hls/27/live.m3u8
深圳卫视,http://219.147.245.238:25480/newlive/live/hls/37/live.m3u8
湖北卫视,http://219.147.245.238:25480/newlive/live/hls/36/live.m3u8
湖南卫视,http://219.147.245.238:25480/newlive/live/hls/30/live.m3u8
贵州卫视,http://219.147.245.238:25480/newlive/live/hls/39/live.m3u8
黑龙江卫视,http://219.147.245.238:25480/newlive/live/hls/38/live.m3u8
CGTN,http://219.147.245.238:25480/newlive/live/hls/18/live.m3u8
